295,0.666666667,0.833333333,1.333333333,1.0,0.583333333,0.333333333,1.25,0.083333333,0.0,0.583333333,0.833333333,0.416666667,0.5,0.333333333,0.416666667,0.083333333,0.666666667,2.083333333,3.583333333,1.583333333,0.25,0.5,2.166666667,1.416666667,4.333333333,0.75,0.083333333,1.083333333,0.166666667,0.916666667,0.666666667,0.25,3.166666667,6.416666667,0.833333333,1.833333333,3.75,3.25,5.666666667,0.166666667,0.0,1.5,0.166666667,1.916666667,0.166666667,0.416666667,2.166666667,1.5,2.083333333,1.666666667,8.583333333,2.416666667,1.333333333,4.833333333,2.0,6.166666667,2.833333333,1.166666667,2.0,1.583333333,4.833333333,0.666666667,0.583333333,1.333333333,0.083333333,3.5,4.666666667,1.583333333,0.75,7.333333333,0.333333333,0.25,0.25,0.166666667,0.0,0.333333333,0.75,7.0,0.083333333,0.166666667,0.416666667,1.0,0.083333333,0.583333333,0.416666667,1.833333333,0.166666667,3.0,2.333333333,1.25,0.166666667,2.25,1.416666667,0.166666667,0.083333333,4.833333333,4.75,0.75,0.25,1.166666667,1.0,1.5,0.25,1.083333333,0.333333333,4.916666667,0.416666667,4.25,0.416666667,0.416666667,0.5,6.083333333,0.916666667,0.25,0.0,0.5,3.916666667,1.25,4.25,0.916666667,1.833333333,1.583333333,1.083333333,0.666666667,0.166666667,2.666666667,0.333333333,4.583333333,3.25,1.583333333,0.666666667,0.25,4.416666667,0.083333333,2.666666667,0.0,0.5,7.083333333,0.333333333,5.0,6.833333333,0.666666667,0.333333333,1.333333333,5.166666667,0.083333333,1.333333333,0.083333333,2.333333333,0.583333333,0.25,0.083333333,2.5,1.416666667,0.916666667,0.0,5.833333333,7.166666667,0.666666667,1.5,3.083333333,7.0,0.583333333,0.25,1.083333333,0.166666667,3.25,0.083333333,1.75,3.583333333,0.583333333,4.833333333,3.916666667,5.25,4.75,5.916666667,1.583333333,3.916666667,0.75,4.583333333,1.916666667,0.416666667,1.916666667,10.0,0.166666667,1.5,0.583333333,0.833333333,1.416666667,3.833333333,2.583333333,0.5,1.25,0.416666667,3.916666667,0.666666667,0.0,1.5,1.25,0.25,2.333333333,0.333333333,0.166666667,0.0,0.833333333,1.083333333,0.916666667,0.166666667,1.083333333,0.166666667,1.333333333,0.083333333,0.25,0.25,0.083333333,0.416666667,0.333333333,1.166666667,0.583333333,0.25,0.25,1.083333333,1.333333333,1.083333333,0.083333333,2.083333333,0.416666667,4.75,0.25,6.583333333,0.083333333,0.083333333,0.75,0.916666667,0.166666667,0.25,2.166666667,0.083333333,0.5,0.083333333,3.25,2.0,14.08333333,0.75,0.0,0.5,0.333333333
296,0.666666667,0.833333333,1.333333333,1.0,0.583333333,0.333333333,1.25,0.083333333,0.0,0.583333333,0.833333333,0.416666667,0.5,0.333333333,0.416666667,0.083333333,0.666666667,2.083333333,3.583333333,1.583333333,0.25,0.5,2.166666667,1.416666667,4.333333333,0.75,0.083333333,1.083333333,0.166666667,0.916666667,0.666666667,0.25,3.166666667,6.416666667,0.833333333,1.833333333,3.75,3.25,5.666666667,0.166666667,0.0,1.5,0.166666667,1.916666667,0.166666667,0.416666667,2.166666667,1.5,2.083333333,1.666666667,8.583333333,2.416666667,1.333333333,4.833333333,2.0,6.166666667,2.833333333,1.166666667,2.0,1.583333333,4.833333333,0.666666667,0.583333333,1.333333333,0.083333333,3.5,4.666666667,1.583333333,0.75,7.333333333,0.333333333,0.25,0.25,0.166666667,0.0,0.333333333,0.75,7.0,0.083333333,0.166666667,0.416666667,1.0,0.083333333,0.583333333,0.416666667,1.833333333,0.166666667,3.0,2.333333333,1.25,0.166666667,2.25,1.416666667,0.166666667,0.083333333,4.833333333,4.75,0.75,0.25,1.166666667,1.0,1.5,0.25,1.083333333,0.333333333,4.916666667,0.416666667,4.25,0.416666667,0.416666667,0.5,6.083333333,0.916666667,0.25,0.0,0.5,3.916666667,1.25,4.25,0.916666667,1.833333333,1.583333333,1.083333333,0.666666667,0.166666667,2.666666667,0.333333333,4.583333333,3.25,1.583333333,0.666666667,0.25,4.416666667,0.083333333,2.666666667,0.0,0.5,7.083333333,0.333333333,5.0,6.833333333,0.666666667,0.333333333,1.333333333,5.166666667,0.083333333,1.333333333,0.083333333,2.333333333,0.583333333,0.25,0.083333333,2.5,1.416666667,0.916666667,0.0,5.833333333,7.166666667,0.666666667,1.5,3.083333333,7.0,0.583333333,0.25,1.083333333,0.166666667,3.25,0.083333333,1.75,3.583333333,0.583333333,4.833333333,3.916666667,5.25,4.75,5.916666667,1.583333333,3.916666667,0.75,4.583333333,1.916666667,0.416666667,1.916666667,10.0,0.166666667,1.5,0.583333333,0.833333333,1.416666667,3.833333333,2.583333333,0.5,1.25,0.416666667,3.916666667,0.666666667,0.0,1.5,1.25,0.25,2.333333333,0.333333333,0.166666667,0.0,0.833333333,1.083333333,0.916666667,0.166666667,1.083333333,0.166666667,1.333333333,0.083333333,0.25,0.25,0.083333333,0.416666667,0.333333333,1.166666667,0.583333333,0.25,0.25,1.083333333,1.333333333,1.083333333,0.083333333,2.083333333,0.416666667,4.75,0.25,6.583333333,0.083333333,0.083333333,0.75,0.916666667,0.166666667,0.25,2.166666667,0.083333333,0.5,0.083333333,3.25,2.0,14.08333333,0.75,0.0,0.5,0.333333333
297,0.666666667,0.889722222,1.333333333,1.0,0.583333333,0.333333333,1.25,0.083333333,0.0,0.583333333,0.833333333,0.416666667,0.5,0.389722222,0.416666667,0.083333333,0.666666667,2.083333333,3.583333333,1.583333333,0.25,0.5,2.166666667,1.416666667,4.333333333,0.75,0.083333333,1.026944444,0.166666667,0.916666667,0.666666667,0.25,3.166666667,6.473055556,0.833333333,1.833333333,3.75,3.362777778,5.723055556,0.166666667,0.0,1.612777778,0.166666667,1.860277778,0.166666667,0.416666667,2.166666667,1.5,2.083333333,1.666666667,8.639722222,2.529444444,1.333333333,4.833333333,2.0,6.166666667,2.833333333,1.166666667,2.0,1.583333333,4.889722222,0.666666667,0.808888889,1.333333333,0.083333333,3.5,4.666666667,1.639722222,0.75,7.728055556,0.333333333,0.25,0.419166667,0.166666667,0.0,0.276944444,0.75,6.943611111,0.083333333,0.166666667,0.416666667,1.0,0.083333333,0.583333333,0.416666667,2.058888889,0.166666667,3.169166667,2.333333333,1.25,0.166666667,2.080833333,1.416666667,0.166666667,0.083333333,4.833333333,4.75,0.75,0.25,1.110277778,1.0,1.5,0.25,1.139722222,0.333333333,4.916666667,0.416666667,4.25,0.416666667,0.416666667,0.556388889,6.026944444,1.029444444,0.25,0.056388889,0.5,3.973055556,1.25,4.25,0.916666667,1.776944444,1.583333333,1.139722222,0.666666667,0.166666667,2.666666667,0.333333333,4.583333333,3.25,1.639722222,0.666666667,0.25,4.416666667,0.083333333,2.666666667,0.0,0.5,7.083333333,0.333333333,5.0,6.889722222,0.666666667,0.333333333,1.333333333,5.166666667,0.083333333,1.389722222,0.083333333,2.389722222,0.583333333,0.25,0.083333333,2.669166667,1.416666667,0.973055556,0.0,5.833333333,7.166666667,0.666666667,1.5,3.083333333,7.056388889,0.583333333,0.25,1.083333333,0.166666667,3.193611111,0.083333333,1.75,3.470555556,0.583333333,4.833333333,4.255,5.25,4.75,5.916666667,1.583333333,3.803888889,0.806388889,4.526944444,2.029444444,0.416666667,1.916666667,10.0,0.166666667,1.5,0.583333333,0.833333333,1.473055556,3.833333333,2.583333333,0.5,1.25,0.360277778,3.916666667,0.723055556,0.0,1.5,1.306388889,0.25,2.333333333,0.389722222,0.166666667,0.0,0.776944444,1.083333333,0.973055556,0.166666667,1.083333333,0.166666667,1.333333333,0.083333333,0.25,0.25,0.083333333,0.416666667,0.333333333,1.166666667,0.583333333,0.25,0.25,1.083333333,1.333333333,1.083333333,0.083333333,2.2525,0.416666667,4.919166667,0.25,6.7525,0.083333333,0.083333333,0.75,0.860277778,0.166666667,0.25,2.166666667,0.083333333,0.5,0.083333333,3.25,2.0,14.08333333,0.75,0.0,0.5,0.333333333
298,0.666666667,0.916666667,1.333333333,1.0,0.583333333,0.333333333,1.25,0.083333333,0.0,0.583333333,0.833333333,0.416666667,0.5,0.416666667,0.416666667,0.083333333,0.666666667,2.083333333,3.583333333,1.583333333,0.25,0.5,2.166666667,1.416666667,4.333333333,0.75,0.083333333,1.0,0.166666667,0.916666667,0.666666667,0.25,3.166666667,6.5,0.833333333,1.833333333,3.75,3.416666667,5.75,0.166666667,0.0,1.666666667,0.166666667,1.833333333,0.166666667,0.416666667,2.166666667,1.5,2.083333333,1.666666667,8.666666667,2.583333333,1.333333333,4.833333333,2.0,6.166666667,2.833333333,1.166666667,2.0,1.583333333,4.916666667,0.666666667,0.916666667,1.333333333,0.083333333,3.5,4.666666667,1.666666667,0.75,7.916666667,0.333333333,0.25,0.5,0.166666667,0.0,0.25,0.75,6.916666667,0.083333333,0.166666667,0.416666667,1.0,0.083333333,0.583333333,0.416666667,2.166666667,0.166666667,3.25,2.333333333,1.25,0.166666667,2.0,1.416666667,0.166666667,0.083333333,4.833333333,4.75,0.75,0.25,1.083333333,1.0,1.5,0.25,1.166666667,0.333333333,4.916666667,0.416666667,4.25,0.416666667,0.416666667,0.583333333,6.0,1.083333333,0.25,0.083333333,0.5,4.0,1.25,4.25,0.916666667,1.75,1.583333333,1.166666667,0.666666667,0.166666667,2.666666667,0.333333333,4.583333333,3.25,1.666666667,0.666666667,0.25,4.416666667,0.083333333,2.666666667,0.0,0.5,7.083333333,0.333333333,5.0,6.916666667,0.666666667,0.333333333,1.333333333,5.166666667,0.083333333,1.416666667,0.083333333,2.416666667,0.583333333,0.25,0.083333333,2.75,1.416666667,1.0,0.0,5.833333333,7.166666667,0.666666667,1.5,3.083333333,7.083333333,0.583333333,0.25,1.083333333,0.166666667,3.166666667,0.083333333,1.75,3.416666667,0.583333333,4.833333333,4.416666667,5.25,4.75,5.916666667,1.583333333,3.75,0.833333333,4.5,2.083333333,0.416666667,1.916666667,10.0,0.166666667,1.5,0.583333333,0.833333333,1.5,3.833333333,2.583333333,0.5,1.25,0.333333333,3.916666667,0.75,0.0,1.5,1.333333333,0.25,2.333333333,0.416666667,0.166666667,0.0,0.75,1.083333333,1.0,0.166666667,1.083333333,0.166666667,1.333333333,0.083333333,0.25,0.25,0.083333333,0.416666667,0.333333333,1.166666667,0.583333333,0.25,0.25,1.083333333,1.333333333,1.083333333,0.083333333,2.333333333,0.416666667,5.0,0.25,6.833333333,0.083333333,0.083333333,0.75,0.833333333,0.166666667,0.25,2.166666667,0.083333333,0.5,0.083333333,3.25,2.0,14.08333333,0.75,0.0,0.5,0.333333333
299,0.666666667,0.916666667,1.333333333,1.0,0.583333333,0.333333333,1.25,0.083333333,0.0,0.583333333,0.833333333,0.416666667,0.5,0.370277778,0.416666667,0.083333333,0.666666667,2.083333333,3.583333333,1.583333333,0.25,0.5,2.166666667,1.416666667,4.333333333,0.75,0.083333333,0.953611111,0.166666667,0.916666667,0.666666667,0.25,3.166666667,6.453611111,0.833333333,1.833333333,3.75,3.509444444,5.75,0.166666667,0.0,1.573888889,0.166666667,1.786944444,0.166666667,0.416666667,2.166666667,1.5,2.083333333,1.666666667,8.713055556,2.536944444,1.286944444,4.833333333,2.0,6.166666667,2.833333333,1.166666667,2.0,1.583333333,5.102222222,0.666666667,0.963055556,1.333333333,0.083333333,3.5,4.666666667,1.666666667,0.75,8.055833333,0.333333333,0.25,0.546388889,0.166666667,0.0,0.25,0.75,7.055833333,0.129722222,0.166666667,0.416666667,1.0,0.083333333,0.583333333,0.416666667,2.166666667,0.166666667,3.203611111,2.333333333,1.203611111,0.166666667,1.953611111,1.416666667,0.166666667,0.083333333,4.833333333,4.75,0.75,0.25,0.990555556,1.0,1.5,0.25,1.166666667,0.333333333,4.963055556,0.416666667,4.25,0.416666667,0.416666667,0.583333333,6.0,1.268888889,0.25,0.083333333,0.5,4.0,1.25,4.25,0.916666667,1.75,1.583333333,1.120277778,0.666666667,0.166666667,2.666666667,0.333333333,4.629722222,3.25,1.666666667,0.666666667,0.25,4.184722222,0.083333333,2.666666667,0.0,0.5,7.083333333,0.333333333,5.0,6.870277778,0.666666667,0.333333333,1.379722222,5.213055556,0.083333333,1.416666667,0.083333333,2.416666667,0.583333333,0.25,0.083333333,2.889166667,1.370277778,1.0,0.0,5.833333333,7.166666667,0.666666667,1.5,3.083333333,7.083333333,0.583333333,0.25,1.083333333,0.166666667,3.166666667,0.083333333,1.75,3.416666667,0.583333333,4.879722222,4.509444444,5.25,4.796388889,5.916666667,1.629722222,3.75,0.833333333,4.5,2.176111111,0.416666667,1.916666667,10.0,0.166666667,1.5,0.583333333,0.833333333,1.5,3.879722222,2.583333333,0.5,1.25,0.333333333,3.916666667,0.75,0.0,1.5,1.333333333,0.25,2.333333333,0.416666667,0.166666667,0.0,0.75,1.083333333,1.046388889,0.166666667,1.129722222,0.166666667,1.333333333,0.083333333,0.25,0.25,0.083333333,0.416666667,0.333333333,1.166666667,0.583333333,0.25,0.25,1.083333333,1.333333333,1.083333333,0.083333333,2.333333333,0.416666667,4.907222222,0.25,6.9725,0.083333333,0.083333333,0.75,0.833333333,0.166666667,0.25,2.166666667,0.083333333,0.5,0.083333333,3.25,2.0,13.94416667,0.75,0.0,0.5,0.333333333
300,0.666666667,0.916666667,1.333333333,1.0,0.583333333,0.333333333,1.25,0.083333333,0.0,0.583333333,0.833333333,0.416666667,0.5,0.333333333,0.416666667,0.083333333,0.666666667,2.083333333,3.583333333,1.583333333,0.25,0.5,2.166666667,1.416666667,4.333333333,0.75,0.083333333,0.916666667,0.166666667,0.916666667,0.666666667,0.25,3.166666667,6.416666667,0.833333333,1.833333333,3.75,3.583333333,5.75,0.166666667,0.0,1.5,0.166666667,1.75,0.166666667,0.416666667,2.166666667,1.5,2.083333333,1.666666667,8.75,2.5,1.25,4.833333333,2.0,6.166666667,2.833333333,1.166666667,2.0,1.583333333,5.25,0.666666667,1.0,1.333333333,0.083333333,3.5,4.666666667,1.666666667,0.75,8.166666667,0.333333333,0.25,0.583333333,0.166666667,0.0,0.25,0.75,7.166666667,0.166666667,0.166666667,0.416666667,1.0,0.083333333,0.583333333,0.416666667,2.166666667,0.166666667,3.166666667,2.333333333,1.166666667,0.166666667,1.916666667,1.416666667,0.166666667,0.083333333,4.833333333,4.75,0.75,0.25,0.916666667,1.0,1.5,0.25,1.166666667,0.333333333,5.0,0.416666667,4.25,0.416666667,0.416666667,0.583333333,6.0,1.416666667,0.25,0.083333333,0.5,4.0,1.25,4.25,0.916666667,1.75,1.583333333,1.083333333,0.666666667,0.166666667,2.666666667,0.333333333,4.666666667,3.25,1.666666667,0.666666667,0.25,4.0,0.083333333,2.666666667,0.0,0.5,7.083333333,0.333333333,5.0,6.833333333,0.666666667,0.333333333,1.416666667,5.25,0.083333333,1.416666667,0.083333333,2.416666667,0.583333333,0.25,0.083333333,3.0,1.333333333,1.0,0.0,5.833333333,7.166666667,0.666666667,1.5,3.083333333,7.083333333,0.583333333,0.25,1.083333333,0.166666667,3.166666667,0.083333333,1.75,3.416666667,0.583333333,4.916666667,4.583333333,5.25,4.833333333,5.916666667,1.666666667,3.75,0.833333333,4.5,2.25,0.416666667,1.916666667,10.0,0.166666667,1.5,0.583333333,0.833333333,1.5,3.916666667,2.583333333,0.5,1.25,0.333333333,3.916666667,0.75,0.0,1.5,1.333333333,0.25,2.333333333,0.416666667,0.166666667,0.0,0.75,1.083333333,1.083333333,0.166666667,1.166666667,0.166666667,1.333333333,0.083333333,0.25,0.25,0.083333333,0.416666667,0.333333333,1.166666667,0.583333333,0.25,0.25,1.083333333,1.333333333,1.083333333,0.083333333,2.333333333,0.416666667,4.833333333,0.25,7.083333333,0.083333333,0.083333333,0.75,0.833333333,0.166666667,0.25,2.166666667,0.083333333,0.5,0.083333333,3.25,2.0,13.83333333,0.75,0.0,0.5,0.333333333
301,0.666666667,0.916666667,1.333333333,1.0,0.583333333,0.333333333,1.25,0.083333333,0.0,0.583333333,0.833333333,0.416666667,0.5,0.333333333,0.416666667,0.083333333,0.666666667,2.083333333,3.583333333,1.583333333,0.25,0.5,2.166666667,1.416666667,4.333333333,0.75,0.083333333,0.916666667,0.166666667,0.916666667,0.666666667,0.25,3.166666667,6.416666667,0.833333333,1.833333333,3.75,3.583333333,5.75,0.166666667,0.0,1.5,0.166666667,1.75,0.166666667,0.416666667,2.166666667,1.5,2.083333333,1.666666667,8.75,2.5,1.25,4.833333333,2.0,6.166666667,2.833333333,1.166666667,2.0,1.583333333,5.25,0.666666667,1.0,1.333333333,0.083333333,3.5,4.666666667,1.666666667,0.75,8.166666667,0.333333333,0.25,0.583333333,0.166666667,0.0,0.25,0.75,7.166666667,0.166666667,0.166666667,0.416666667,1.0,0.083333333,0.583333333,0.416666667,2.166666667,0.166666667,3.166666667,2.333333333,1.166666667,0.166666667,1.916666667,1.416666667,0.166666667,0.083333333,4.833333333,4.75,0.75,0.25,0.916666667,1.0,1.5,0.25,1.166666667,0.333333333,5.0,0.416666667,4.25,0.416666667,0.416666667,0.583333333,6.0,1.416666667,0.25,0.083333333,0.5,4.0,1.25,4.25,0.916666667,1.75,1.583333333,1.083333333,0.666666667,0.166666667,2.666666667,0.333333333,4.666666667,3.25,1.666666667,0.666666667,0.25,4.0,0.083333333,2.666666667,0.0,0.5,7.083333333,0.333333333,5.0,6.833333333,0.666666667,0.333333333,1.416666667,5.25,0.083333333,1.416666667,0.083333333,2.416666667,0.583333333,0.25,0.083333333,3.0,1.333333333,1.0,0.0,5.833333333,7.166666667,0.666666667,1.5,3.083333333,7.083333333,0.583333333,0.25,1.083333333,0.166666667,3.166666667,0.083333333,1.75,3.416666667,0.583333333,4.916666667,4.583333333,5.25,4.833333333,5.916666667,1.666666667,3.75,0.833333333,4.5,2.25,0.416666667,1.916666667,10.0,0.166666667,1.5,0.583333333,0.833333333,1.5,3.916666667,2.583333333,0.5,1.25,0.333333333,3.916666667,0.75,0.0,1.5,1.333333333,0.25,2.333333333,0.416666667,0.166666667,0.0,0.75,1.083333333,1.083333333,0.166666667,1.166666667,0.166666667,1.333333333,0.083333333,0.25,0.25,0.083333333,0.416666667,0.333333333,1.166666667,0.583333333,0.25,0.25,1.083333333,1.333333333,1.083333333,0.083333333,2.333333333,0.416666667,4.833333333,0.25,7.083333333,0.083333333,0.083333333,0.75,0.833333333,0.166666667,0.25,2.166666667,0.083333333,0.5,0.083333333,3.25,2.0,13.83333333,0.75,0.0,0.5,0.333333333
302,0.666666667,0.916666667,1.276388889,1.0,0.583333333,0.333333333,1.25,0.083333333,0.0,0.583333333,0.833333333,0.416666667,0.5,0.333333333,0.416666667,0.083333333,0.666666667,2.083333333,3.583333333,1.583333333,0.25,0.5,2.166666667,1.416666667,4.333333333,0.75,0.083333333,0.859722222,0.166666667,0.916666667,0.666666667,0.25,3.166666667,6.416666667,0.833333333,1.833333333,3.75,3.127777778,5.75,0.166666667,0.0,1.613888889,0.166666667,1.75,0.166666667,0.416666667,2.166666667,1.5,2.083333333,1.666666667,8.693055556,2.5,1.25,4.833333333,2.0,6.166666667,2.833333333,1.166666667,2.0,1.583333333,5.136111111,0.666666667,0.829166667,1.333333333,0.083333333,3.5,4.666666667,1.552777778,0.75,7.938888889,0.333333333,0.25,0.526388889,0.166666667,0.0,0.25,0.75,6.995833333,0.166666667,0.166666667,0.416666667,1.0,0.083333333,0.583333333,0.416666667,2.451388889,0.166666667,3.223611111,2.333333333,1.166666667,0.166666667,1.973611111,1.416666667,0.166666667,0.083333333,4.833333333,4.75,0.75,0.25,1.030555556,1.0,1.5,0.25,1.052777778,0.333333333,5.056944444,0.416666667,4.25,0.416666667,0.416666667,0.583333333,6.0,1.359722222,0.25,0.083333333,0.5,4.056944444,1.25,4.25,0.916666667,1.75,1.583333333,1.197222222,0.666666667,0.166666667,2.723611111,0.333333333,4.666666667,3.193055556,1.666666667,0.666666667,0.25,3.715277778,0.083333333,2.666666667,0.0,0.5,7.083333333,0.333333333,5.0,6.833333333,0.723611111,0.333333333,1.416666667,5.25,0.083333333,1.473611111,0.140277778,2.758333333,0.583333333,0.25,0.026388889,2.943055556,1.333333333,1.0,0.0,5.833333333,7.223611111,0.666666667,1.5,3.083333333,7.083333333,0.583333333,0.25,1.083333333,0.166666667,3.166666667,0.083333333,1.75,3.416666667,0.583333333,4.916666667,4.640277778,5.25,4.833333333,5.916666667,1.666666667,3.351388889,0.833333333,4.5,2.306944444,0.416666667,1.916666667,10.0,0.166666667,1.5,0.583333333,0.833333333,1.5,3.916666667,2.583333333,0.5,1.25,0.333333333,3.916666667,0.75,0.0,1.5,1.390277778,0.25,2.333333333,0.416666667,0.166666667,0.0,0.806944444,1.083333333,1.140277778,0.166666667,1.166666667,0.166666667,1.333333333,0.083333333,0.25,0.25,0.083333333,0.416666667,0.333333333,1.223611111,0.583333333,0.25,0.25,1.083333333,1.333333333,1.140277778,0.083333333,1.991666667,0.416666667,4.776388889,0.25,6.969444444,0.083333333,0.083333333,0.806944444,0.833333333,0.166666667,0.25,2.166666667,0.083333333,0.5,0.083333333,3.25,1.943055556,13.60555556,0.75,0.0,0.5,0.333333333
303,0.666666667,0.916666667,1.25,1.0,0.583333333,0.333333333,1.25,0.083333333,0.0,0.583333333,0.833333333,0.416666667,0.5,0.333333333,0.416666667,0.083333333,0.666666667,2.083333333,3.583333333,1.583333333,0.25,0.5,2.166666667,1.416666667,4.333333333,0.75,0.083333333,0.833333333,0.166666667,0.916666667,0.666666667,0.25,3.166666667,6.416666667,0.833333333,1.833333333,3.75,2.972222222,5.75,0.166666667,0.0,1.666666667,0.166666667,1.75,0.166666667,0.416666667,2.166666667,1.5,2.083333333,1.666666667,8.666666667,2.5,1.25,4.833333333,2.0,6.166666667,2.833333333,1.166666667,2.0,1.583333333,5.083333333,0.666666667,0.75,1.333333333,0.083333333,3.5,4.666666667,1.5,0.75,7.833333333,0.333333333,0.25,0.5,0.166666667,0.0,0.25,0.75,6.916666667,0.166666667,0.166666667,0.416666667,1.0,0.083333333,0.583333333,0.416666667,2.583333333,0.166666667,3.25,2.333333333,1.166666667,0.166666667,2.0,1.416666667,0.166666667,0.083333333,4.833333333,4.75,0.75,0.25,1.083333333,1.0,1.5,0.25,1.0,0.333333333,5.083333333,0.416666667,4.25,0.416666667,0.416666667,0.583333333,6.0,1.333333333,0.25,0.083333333,0.5,4.083333333,1.25,4.25,0.916666667,1.75,1.583333333,1.25,0.666666667,0.166666667,2.75,0.333333333,4.666666667,3.166666667,1.666666667,0.666666667,0.25,3.583333333,0.083333333,2.666666667,0.0,0.5,7.083333333,0.333333333,5.0,6.833333333,0.75,0.333333333,1.416666667,5.25,0.083333333,1.5,0.166666667,2.916666667,0.583333333,0.25,0.0,2.916666667,1.333333333,1.0,0.0,5.833333333,7.25,0.666666667,1.5,3.083333333,7.083333333,0.583333333,0.25,1.083333333,0.166666667,3.166666667,0.083333333,1.75,3.416666667,0.583333333,4.916666667,4.666666667,5.25,4.833333333,5.916666667,1.666666667,3.166666667,0.833333333,4.5,2.333333333,0.416666667,1.916666667,10.0,0.166666667,1.5,0.583333333,0.833333333,1.5,3.916666667,2.583333333,0.5,1.25,0.333333333,3.916666667,0.75,0.0,1.5,1.416666667,0.25,2.333333333,0.416666667,0.166666667,0.0,0.833333333,1.083333333,1.166666667,0.166666667,1.166666667,0.166666667,1.333333333,0.083333333,0.25,0.25,0.083333333,0.416666667,0.333333333,1.25,0.583333333,0.25,0.25,1.083333333,1.333333333,1.166666667,0.083333333,1.833333333,0.416666667,4.75,0.25,6.916666667,0.083333333,0.083333333,0.833333333,0.833333333,0.166666667,0.25,2.166666667,0.083333333,0.5,0.083333333,3.25,1.916666667,13.5,0.75,0.0,0.5,0.333333333
304,0.666666667,0.916666667,1.25,1.0,0.583333333,0.333333333,1.25,0.083333333,0.0,0.583333333,0.833333333,0.416666667,0.5,0.333333333,0.416666667,0.083333333,0.666666667,2.083333333,3.696666667,1.583333333,0.25,0.5,2.11,1.416666667,4.333333333,0.75,0.083333333,0.833333333,0.166666667,0.916666667,0.666666667,0.25,3.166666667,6.416666667,0.833333333,1.833333333,3.75,2.716666667,5.75,0.166666667,0.0,1.666666667,0.166666667,1.75,0.166666667,0.416666667,2.166666667,1.5,2.083333333,1.666666667,8.666666667,2.443333333,1.25,4.833333333,2.0,6.166666667,2.833333333,1.166666667,2.0,1.583333333,5.253333333,0.666666667,0.636666667,1.333333333,0.083333333,3.5,4.666666667,1.5,0.75,7.89,0.333333333,0.25,0.443333333,0.166666667,0.0,0.25,0.75,6.86,0.166666667,0.166666667,0.416666667,1.0,0.083333333,0.583333333,0.416666667,2.753333333,0.166666667,3.136666667,2.333333333,1.166666667,0.166666667,1.886666667,1.416666667,0.166666667,0.083333333,4.833333333,4.75,0.75,0.25,1.196666667,1.0,1.5,0.25,1.0,0.333333333,5.083333333,0.416666667,4.25,0.416666667,0.416666667,0.583333333,6.0,1.106666667,0.25,0.083333333,0.5,3.913333333,1.193333333,4.25,0.916666667,1.75,1.583333333,1.306666667,0.723333333,0.166666667,2.75,0.333333333,4.666666667,3.166666667,1.666666667,0.723333333,0.25,3.583333333,0.083333333,2.666666667,0.0,0.5,7.083333333,0.333333333,5.0,6.833333333,0.75,0.333333333,1.416666667,5.25,0.083333333,1.5,0.166666667,2.746666667,0.583333333,0.25,0.0,2.803333333,1.333333333,1.0,0.0,5.89,7.25,0.666666667,1.5,3.083333333,7.083333333,0.583333333,0.25,1.083333333,0.166666667,3.166666667,0.083333333,1.75,3.416666667,0.583333333,4.916666667,4.61,5.193333333,4.833333333,5.973333333,1.666666667,3.28,0.776666667,4.556666667,2.22,0.416666667,1.916666667,10.0,0.166666667,1.5,0.583333333,0.833333333,1.5,3.916666667,2.583333333,0.5,1.25,0.333333333,3.916666667,0.75,0.0,1.5,1.416666667,0.25,2.333333333,0.416666667,0.166666667,0.0,0.833333333,1.083333333,1.11,0.166666667,1.166666667,0.166666667,1.333333333,0.083333333,0.25,0.25,0.083333333,0.416666667,0.333333333,1.25,0.583333333,0.25,0.25,1.083333333,1.333333333,1.166666667,0.083333333,1.493333333,0.416666667,4.693333333,0.25,6.576666667,0.083333333,0.083333333,0.833333333,0.833333333,0.166666667,0.25,2.166666667,0.083333333,0.5,0.083333333,3.25,1.916666667,13.55666667,0.75,0.0,0.5,0.333333333
