12,12,15,25,15,6,8,24,1,2,10,10,5,4,13,5,3,6,17,46,21,5,17,31,15,53,19,3,18,3,24,18,34,45,74,9,21,52,38,87,11,2,55,0,32,4,12,31,28,60,49,94,96,27,75,29,93,46,13,21,19,74,7,12,14,6,52,59,25,9,99,38,4,13,2,1,4,11,107,2,0,3,11,0,9,3,33,8,52,26,21,4,22,28,1,2,120,62,11,12,22,18,15,4,53,12,69,4,53,5,6,27,79,13,2,0,8,63,19,53,34,17,24,15,14,1,27,6,62,49,15,9,3,48,7,46,0,10,99,4,96,89,7,5,20,59,1,15,2,29,7,2,1,38,18,13,2,76,90,6,21,32,88,6,4,19,2,50,1,23,36,10,64,62,60,63,87,29,49,33,65,2,7,29,126,2,27,15,11,16,60,38,11,20,6,48,6,9,21,22,4,40,3,4,0,13,13,25,2,11,2,18,5,3,3,2,5,5,14,6,3,5,14,18,15,4,35,12,76,6,100,2,0,15,17,2,2,36,0,13,1,40,25,171,10,1,8,15
13,12,15,25,15,6,8,24,1,2,10,10,5,4,13,5,3,6,17,46,21,5,17,31,15,53,19,3,17,3,24,18,34,45,74,9,21,52,37,87,12,2,54,0,31,4,12,31,28,60,49,94,96,27,75,29,93,46,13,21,19,74,7,11,14,6,52,59,25,9,100,38,4,13,2,1,4,11,106,2,0,3,11,0,9,3,33,8,50,26,20,4,22,28,1,2,120,62,11,12,22,18,15,4,53,12,69,4,53,5,6,27,79,13,2,0,8,64,19,53,34,17,24,13,14,1,27,6,62,49,15,9,3,47,7,46,0,10,99,4,96,89,7,5,20,59,1,15,2,29,7,2,1,37,18,13,2,76,90,6,21,32,88,6,4,19,2,51,1,23,36,10,64,63,61,63,87,29,49,33,65,2,7,29,126,2,27,15,11,16,60,38,11,20,6,48,6,9,21,22,4,40,3,4,0,13,13,26,2,11,2,18,5,3,3,2,5,5,14,6,3,5,14,18,15,4,35,12,75,6,101,2,0,15,17,2,2,36,0,13,1,40,25,171,10,1,8,15
14,12,15,25,15,6,8,24,1,2,10,10,5,4,13,5,3,6,17,46,21,5,17,31,15,53,19,3,17,3,24,18,34,46,74,9,21,52,36,87,13,2,54,0,31,4,12,31,28,60,49,94,96,27,75,29,93,46,13,21,19,75,7,10,14,6,52,59,25,9,100,38,4,13,2,1,4,11,106,2,0,3,11,0,9,3,34,8,49,26,20,4,22,28,1,2,120,62,10,12,22,18,15,4,53,12,69,4,53,5,6,27,79,13,2,0,8,64,19,53,34,17,24,11,14,1,27,6,62,49,15,9,3,46,7,46,0,10,99,4,96,89,7,5,20,59,1,15,2,29,7,2,1,37,18,13,2,76,90,6,21,32,89,6,4,19,2,52,1,23,36,10,64,64,61,63,87,29,48,33,65,2,7,29,125,2,27,15,11,16,60,38,11,20,6,48,6,9,21,22,4,40,3,4,0,13,13,26,2,11,2,18,5,3,3,2,5,5,14,6,3,5,14,18,15,4,35,12,75,6,102,2,0,15,17,2,2,36,0,13,1,40,25,172,10,1,8,15
15,12,15,24,15,6,8,24,1,2,10,10,5,4,13,5,3,6,17,46,21,5,17,32,15,54,19,3,16,3,24,18,33,46,74,9,21,52,35,87,13,2,54,1,29,4,12,31,28,60,49,95,97,26,74,29,92,46,13,21,19,76,7,8,14,6,52,59,26,9,100,38,4,12,2,1,4,11,103,2,0,4,11,0,9,3,35,8,48,26,20,4,23,28,1,2,119,62,10,12,22,18,15,4,53,12,69,4,54,5,7,27,79,13,2,0,8,64,19,53,34,17,23,9,15,1,27,6,62,49,15,9,3,45,7,46,0,10,99,4,97,89,7,5,20,59,1,16,2,30,7,2,1,36,18,13,2,76,90,6,21,33,89,6,4,18,2,52,1,23,35,10,64,63,61,63,87,29,48,33,66,2,7,29,125,2,27,15,11,16,60,38,10,20,7,48,6,9,21,23,4,40,3,4,0,13,13,27,2,11,2,18,5,3,3,2,5,5,14,6,3,5,14,18,15,4,35,12,75,6,102,2,0,15,17,2,2,36,0,14,1,40,25,173,10,1,8,15
16,12,15,24,15,6,8,24,1,2,10,10,5,4,13,5,3,6,17,46,21,5,18,32,15,54,19,3,16,3,24,18,33,46,74,9,21,52,34,87,13,2,55,1,29,4,12,31,28,60,49,95,97,26,74,29,92,46,13,21,19,76,7,7,14,6,52,59,26,9,100,38,4,12,2,1,4,11,101,2,0,4,11,0,9,3,36,8,46,26,19,4,23,28,1,2,119,62,10,12,22,18,15,4,53,12,69,4,54,5,7,27,79,13,2,0,8,64,19,53,34,17,23,8,15,1,27,6,62,49,15,9,3,44,7,46,0,10,99,4,97,89,7,5,20,59,1,16,2,30,7,2,1,36,18,13,2,76,90,6,21,33,90,6,4,18,2,53,1,23,35,10,64,63,61,63,88,29,47,33,66,2,7,29,124,2,27,15,11,16,60,38,10,20,7,48,6,9,21,23,4,40,3,4,0,13,13,29,2,11,2,18,5,3,3,2,5,5,14,6,3,5,14,18,15,4,35,12,74,6,102,2,0,15,17,2,2,36,0,14,1,40,25,174,10,1,8,15
17,12,15,24,15,6,8,24,1,2,10,10,5,4,13,5,3,7,17,46,21,5,18,32,15,54,19,3,15,3,24,18,33,46,74,9,21,52,34,87,13,2,55,1,29,4,12,31,28,60,49,95,97,26,74,29,92,46,13,21,19,76,7,5,14,6,52,59,26,9,99,38,4,12,2,1,4,11,98,2,0,4,11,0,9,3,37,8,44,26,19,4,23,28,1,2,119,62,10,12,22,18,15,4,53,12,69,4,54,5,7,27,79,13,2,0,8,65,19,53,34,18,23,8,15,1,27,6,62,49,15,9,3,44,7,46,0,10,99,4,98,90,7,5,20,59,1,16,2,31,7,2,1,34,18,13,2,77,90,6,21,33,90,6,4,18,2,53,1,23,35,10,64,62,61,63,88,29,46,33,66,2,7,29,124,2,27,15,11,16,60,38,10,20,7,48,6,9,21,23,4,40,3,4,0,13,13,30,2,11,2,18,5,3,3,2,5,5,14,6,3,5,14,18,15,4,35,12,73,6,102,2,0,15,17,2,2,36,0,14,1,40,25,174,10,1,8,15
18,12,15,24,15,6,8,24,1,2,11,11,5,4,13,5,3,7,17,46,21,5,18,32,15,55,19,3,15,3,24,18,33,45,75,9,21,52,34,87,13,2,56,0,31,4,12,30,27,61,49,95,97,26,75,29,92,47,13,21,19,75,7,5,14,6,51,59,26,9,99,38,4,12,2,1,5,10,95,2,0,4,11,0,9,4,38,7,43,26,19,4,23,28,1,2,119,62,10,12,21,18,14,4,53,12,70,4,55,5,7,27,80,13,2,0,8,64,19,52,33,18,22,9,15,1,27,6,62,50,15,10,3,44,7,46,0,10,99,4,98,90,7,5,20,59,1,17,2,32,7,2,1,32,19,13,2,77,90,6,21,32,90,6,4,18,2,53,1,23,36,10,64,62,62,64,88,29,45,33,67,2,7,29,123,2,27,16,11,16,60,38,10,20,8,48,6,9,21,22,4,40,3,4,0,13,13,31,2,12,2,18,5,3,3,2,5,5,14,6,3,5,14,18,15,4,35,12,71,5,103,2,0,15,17,2,2,36,0,14,1,40,25,175,10,1,8,15
19,12,15,24,15,6,8,24,1,2,11,11,5,4,13,5,3,8,17,46,21,5,18,32,15,55,19,3,15,3,24,18,33,45,75,9,21,52,34,87,13,2,56,0,31,4,12,30,27,61,49,95,97,26,75,29,92,47,13,21,19,73,7,4,14,6,51,59,26,9,100,38,4,12,2,1,5,10,93,2,0,4,11,0,9,4,38,7,41,26,19,4,23,28,1,2,119,62,11,12,21,18,14,4,53,12,70,4,55,5,7,27,80,13,2,0,8,64,19,52,33,19,22,9,15,1,27,6,62,50,15,10,3,44,7,46,0,10,99,4,98,91,7,5,20,59,1,17,2,32,7,2,1,30,19,13,2,78,90,6,21,32,90,6,4,18,2,53,1,23,36,10,64,61,62,64,88,29,44,33,67,2,7,29,123,2,27,16,11,16,60,38,10,20,8,48,6,9,21,22,4,40,3,4,0,13,13,32,2,12,2,18,5,3,3,2,5,5,14,6,3,5,14,18,15,4,35,12,70,5,102,2,0,15,17,2,2,36,0,14,1,40,25,176,10,1,8,15
20,12,15,24,15,6,8,24,1,2,11,11,5,4,13,5,3,8,17,46,21,5,18,32,15,55,19,3,15,3,24,18,33,44,75,9,21,52,33,87,13,2,56,0,32,4,12,30,27,61,49,95,97,26,75,29,92,47,13,21,19,72,7,4,14,6,51,59,25,9,100,38,4,12,2,1,5,10,92,2,0,4,11,0,9,4,38,7,40,26,19,4,22,28,1,2,119,62,11,12,21,18,14,4,53,12,70,4,55,5,7,27,80,13,2,0,8,64,19,52,33,19,22,10,15,1,27,6,62,50,15,10,3,43,7,46,0,10,99,4,98,91,7,5,20,59,1,17,2,33,7,2,1,29,19,13,2,78,90,6,21,32,90,6,4,18,2,53,1,23,36,10,64,60,62,64,88,29,44,33,68,2,7,29,123,2,27,16,11,16,60,38,10,20,8,48,6,9,21,22,4,40,3,4,0,13,13,33,2,12,2,18,5,3,3,2,5,5,14,6,3,5,14,18,15,4,34,12,68,5,102,2,0,15,17,2,2,36,0,14,1,40,25,177,10,1,8,15
21,12,15,24,15,6,8,24,1,3,11,11,5,4,13,5,3,8,17,46,21,5,18,32,15,54,19,3,16,3,24,18,33,45,75,9,21,52,33,87,13,2,57,0,32,4,12,30,27,61,49,95,97,26,75,29,91,47,13,21,19,71,7,5,14,6,51,59,24,9,103,37,4,10,2,1,5,10,91,2,0,4,11,0,9,4,38,7,38,26,19,4,22,27,1,2,119,62,11,12,22,18,14,4,52,12,70,4,55,5,8,27,81,12,2,0,8,63,19,52,33,19,22,9,15,1,27,6,62,50,15,10,3,41,7,46,0,10,99,4,98,91,7,5,20,59,1,16,2,33,7,2,1,28,19,13,2,78,90,6,21,32,90,6,4,18,2,54,1,23,36,10,64,59,62,64,89,29,43,34,69,2,7,28,122,2,27,16,11,16,60,38,10,21,8,48,6,9,21,22,4,40,3,4,0,13,13,33,2,12,2,18,5,3,3,2,5,5,14,6,3,5,14,18,15,4,34,12,67,5,101,2,0,16,17,2,2,35,0,14,1,40,25,179,10,1,8,15
22,12,15,24,15,6,8,24,1,3,11,11,5,4,13,5,3,8,17,46,21,5,18,32,15,54,19,3,16,3,24,18,33,45,75,9,21,52,32,87,13,2,56,0,32,4,12,30,27,61,49,95,97,26,75,29,91,47,13,21,19,71,7,5,14,6,51,59,23,9,104,37,4,10,2,1,5,10,91,2,0,4,11,0,9,4,38,7,37,26,19,4,21,27,1,2,119,62,11,12,22,18,14,4,52,12,70,4,55,5,8,27,81,12,2,0,8,63,19,52,33,19,22,9,15,1,27,6,62,50,15,10,3,40,7,46,0,10,99,4,97,91,7,5,20,59,1,16,2,32,7,2,1,27,19,13,2,78,90,6,21,32,90,6,4,18,2,54,1,23,36,10,64,59,62,64,88,29,43,34,70,2,7,28,122,2,27,16,11,16,60,38,10,21,8,48,6,9,21,22,4,40,3,4,0,13,13,34,2,12,2,18,4,3,3,2,5,5,14,6,3,5,14,18,15,4,34,12,65,5,102,2,0,16,17,2,2,35,0,14,1,40,25,180,10,1,8,15
23,12,15,24,15,6,8,24,1,3,11,11,5,4,13,5,3,7,17,46,21,5,17,32,15,54,19,3,17,3,24,18,33,46,75,9,21,52,32,87,13,2,56,0,32,4,12,30,27,61,49,95,97,26,75,29,91,47,13,21,19,71,7,5,14,6,51,59,22,9,106,37,4,8,2,1,5,10,91,2,0,4,11,0,9,4,36,7,36,26,19,4,20,27,1,2,119,62,11,12,21,18,14,4,52,12,70,4,55,5,8,26,82,12,2,0,8,62,19,52,33,19,22,9,15,1,27,6,62,50,15,10,3,40,7,46,0,10,99,4,97,90,7,5,20,59,1,16,2,32,7,2,1,27,19,13,2,78,90,6,21,32,90,6,4,18,2,54,1,23,36,10,64,58,62,63,88,29,42,33,70,2,7,28,122,2,27,16,11,16,60,38,10,21,8,48,6,9,21,22,4,40,3,4,0,13,13,34,2,12,2,18,4,3,3,2,5,5,14,6,3,5,14,18,15,4,34,12,65,5,102,2,0,15,17,2,2,35,0,14,1,40,25,180,10,1,8,15
24,12,15,24,15,5,8,24,1,3,11,11,5,4,13,5,3,7,17,46,21,5,17,32,15,55,19,3,17,3,24,18,33,46,75,9,21,52,31,88,13,2,56,0,32,4,12,30,27,61,49,95,97,26,75,29,91,47,13,21,19,71,7,4,14,6,51,60,21,10,106,37,4,6,2,1,5,10,90,2,0,4,11,0,9,4,34,7,35,26,19,4,20,27,1,2,119,61,11,12,20,18,15,4,52,12,70,4,55,5,8,26,82,12,2,0,8,62,19,52,33,19,22,10,15,1,27,6,62,51,15,10,3,39,7,46,0,10,99,4,97,90,7,5,20,59,1,15,2,31,7,2,2,26,19,13,2,77,90,6,21,32,90,6,4,18,2,55,1,23,36,10,64,58,62,62,88,29,41,33,70,2,7,28,122,2,27,16,11,16,60,38,10,21,8,48,6,9,21,22,4,40,3,4,0,13,13,35,2,12,2,18,4,3,3,2,5,5,14,6,3,5,14,18,15,4,34,12,65,5,103,2,0,15,17,2,2,35,0,14,1,40,25,179,10,1,8,15
25,12,15,24,15,5,8,24,1,3,11,11,5,4,13,5,3,6,17,46,21,5,17,32,15,55,19,3,17,3,24,18,33,46,75,9,21,52,31,88,13,2,56,0,32,4,12,30,27,61,49,95,97,27,75,29,91,47,13,21,19,71,7,4,14,6,51,60,21,10,107,37,4,5,2,1,5,10,88,2,0,4,11,0,9,4,32,7,34,26,19,4,21,27,1,2,119,61,11,12,20,18,15,4,52,12,70,4,55,5,8,26,83,11,2,0,8,61,19,52,33,19,22,10,15,1,27,6,62,51,15,10,3,39,7,46,0,10,99,4,97,90,7,5,20,60,1,15,2,30,7,2,2,26,19,13,2,77,90,6,21,32,90,6,4,18,2,55,1,23,36,10,64,58,62,62,88,29,41,33,70,2,7,28,122,2,27,16,11,16,60,39,10,21,8,48,6,9,21,22,4,40,3,4,0,13,13,36,2,12,2,18,4,3,3,2,5,5,14,6,3,5,14,18,15,4,34,12,65,5,103,2,0,15,17,2,2,35,0,14,1,40,25,178,10,1,8,15
26,12,15,24,15,5,8,24,1,3,11,11,5,4,13,5,3,6,17,46,21,5,17,32,15,55,19,3,17,3,24,18,33,46,75,9,21,52,30,87,13,2,56,0,31,4,12,30,27,61,49,95,97,27,75,29,91,47,13,21,19,70,7,4,14,6,51,60,21,10,107,37,4,6,2,1,5,10,85,2,0,4,11,0,9,4,31,7,33,26,19,4,21,27,1,2,119,61,10,12,18,18,15,4,53,12,69,4,55,5,7,26,83,10,2,0,8,61,19,52,33,19,22,12,15,1,27,6,61,51,15,10,3,38,7,46,0,10,99,4,97,90,7,5,20,60,1,15,2,30,7,2,2,25,19,13,2,77,90,6,21,32,90,6,4,18,2,55,1,22,36,10,64,58,62,62,88,29,40,33,69,2,7,28,122,2,27,16,11,16,60,38,10,21,8,48,6,9,21,22,4,40,3,4,0,13,13,36,2,12,2,18,4,3,3,2,5,5,14,6,3,5,14,18,15,4,34,12,66,5,104,2,0,15,17,2,2,35,0,14,1,40,25,178,10,1,8,15
27,12,15,24,15,5,8,24,1,3,11,11,4,4,13,5,3,7,17,46,21,5,18,32,15,55,19,3,17,3,24,18,33,46,75,9,21,52,30,87,13,2,55,0,31,4,12,30,27,61,49,95,97,27,75,29,91,47,13,21,19,70,7,4,14,6,51,61,21,10,106,37,4,6,2,1,5,10,86,2,0,4,11,0,9,4,30,7,32,26,19,4,21,27,1,2,119,61,10,12,17,18,15,4,53,12,69,4,55,5,7,27,83,9,2,0,8,62,19,52,33,19,22,12,15,1,27,6,61,51,15,10,3,38,7,46,0,10,99,4,97,90,7,5,20,60,1,15,2,30,7,2,2,25,19,13,2,77,90,6,21,32,90,6,4,18,2,55,1,22,36,10,64,58,62,63,88,29,39,33,69,2,7,28,122,2,27,16,11,16,60,38,10,21,8,48,6,9,21,21,4,40,3,4,0,13,13,37,2,12,2,18,4,3,3,2,5,5,14,6,3,5,14,18,15,4,34,12,66,5,104,2,0,15,17,2,2,35,0,14,1,40,25,179,10,1,8,15
